판례일련번호,사건명,사건번호,선고일자,법원명,사건종류명,사건종류코드,판결유형,선고,판례상세링크
233391,사기·전자금융거래법위반·교통사고처리특례법위반(치상)·도로교통법위반(무면허운전)·도로교통법위반(음주운전),2020노868,2020.11.05,서울서부지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=233391&type=HTML&mobileYn=
233407,사기·전자금융거래법위반·교통사고처리특례법위반(치상)·도로교통법위반(무면허운전)·도로교통법위반(음주운전),2020고단770,2020.06.23,서울서부지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=233407&type=HTML&mobileYn=
213449,교통사고처리특례법위반(치상),2019노1470,2020.06.11,서울동부지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=213449&type=HTML&mobileYn=
226167,폭력행위등처벌에관한법률위반(공동상해)·상법위반·전자금융거래법위반·공전자기록등불실기재·불실기재공전자기록등행사·교통사고처리특례법위반(치상)·도로교통법위반(무면허운전)·범인도피교사,2019도13217,2020.03.02,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=226167&type=HTML&mobileYn=
209693,손해배상(자)(교통사고 피해자의 유족들이 가해자와 보험사를 상대로 손해배상을 구하는 사건),2017다280951,2019.09.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=209693&type=HTML&mobileYn=
210649,교통사고처리특례법위반(치사),2019고단1124,2019.08.14,울산지방법원,형사,400102,판결 : 확정,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=210649&type=HTML&mobileYn=
208795,손해배상(자)(교통사고로 발생한 장애로 인한 손해배상청구권의 소멸시효의 기산일),2016다1687,2019.07.25,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=208795&type=HTML&mobileYn=
207541,손해배상(자)(원고가 교통사고로 말미암은 후유장해로 복합부위통증증후군(CRPS)을 주장하면서 손해배상을 청구하는 사건),2015다8902,2019.05.30,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=207541&type=HTML&mobileYn=
204234,교통사고처리특례법위반(치상)·도로교통법위반,2018도14262,2018.12.27,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=204234&type=HTML&mobileYn=
206202,교통사고처리특례법위반(치상)·도로교통법위반,2018노1935,2018.08.22,수원지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=206202&type=HTML&mobileYn=
204646,교통사고처리특례법위반,2017도12194,2017.12.22,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=204646&type=HTML&mobileYn=
204943,교통사고처리특례법위반,2017도9392,2017.11.29,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=204943&type=HTML&mobileYn=
193128,교통사고처리특례법위반·도로교통법위반(음주운전),2017도661,2017.09.21,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=193128&type=HTML&mobileYn=
185594,유기치사·교통사고처리특례법위반(치사),2017고합146,2017.08.18,광주지방법원,형사,400102,판결 : 항소,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=185594&type=HTML&mobileYn=
218427,교통사고처리특례법위반ㆍ도로교통법위반(무면허운전)ㆍ자동차손해배상보장법위반,2017노593,2017.08.10,창원지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=218427&type=HTML&mobileYn=
185095,살인(예비적죄명:교통사고처리특례법위반)·사기(남편이 보험금을 노리고 교통사고를 내어 아내를 살해하였다고 기소된 사건),2017도1549,2017.05.30,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=185095&type=HTML&mobileYn=
184522,교통사고처리특례법위반,2016도17442,2017.03.15,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=184522&type=HTML&mobileYn=
184231,교통사고처리특례법위반,2016도18941,2017.01.25,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=184231&type=HTML&mobileYn=
192996,살인(예비적죄명:교통사고처리특례법위반)·사기,2015노358,2017.01.13,대전고등법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=192996&type=HTML&mobileYn=
187882,교통사고처리특례법위반,2016노186,2016.10.27,대구지방법원,형사,400102,판결 : 상고,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=187882&type=HTML&mobileYn=
188537,교통사고처리특례법위반,2015노3482,2016.10.07,의정부지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=188537&type=HTML&mobileYn=
188353,교통사고처리특례법위반,2015고정263,2016.01.12,대구지방법원안동지원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=188353&type=HTML&mobileYn=
179554,교통사고처리특례법위반,2015도3107,2015.11.12,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=179554&type=HTML&mobileYn=
180190,교통사고처리특례법위반·도로교통법위반(음주운전)·도로교통법위반(무면허운전),2013도15031,2015.06.24,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=180190&type=HTML&mobileYn=
180182,교통사고처리특례법위반·도로교통법위반,2013도10958,2015.05.28,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=180182&type=HTML&mobileYn=
178079,교통사고처리특례법위반,2012도11431,2015.05.14,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=178079&type=HTML&mobileYn=
180222,교통사고처리특례법위반·도로교통법위반(무면허운전)·도로교통법위반·자동차손해배상보장법위반,2015도686,2015.04.23,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=180222&type=HTML&mobileYn=
182083,교통사고처리특례법위반,2014노3022,2015.02.05,서울중앙지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=182083&type=HTML&mobileYn=
178696,교통사고처리특례법위반,2014도3235,2014.08.28,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=178696&type=HTML&mobileYn=
172676,교통사고처리특례법위반,2013노3069,2014.01.24,인천지방법원,형사,400102,판결 : 상고,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=172676&type=HTML&mobileYn=
172081,교통사고처리특례법 위반·자동차손해배상보장법 위반·도로교통법 위반(무면허운전),2013도6608,2013.12.12,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=172081&type=HTML&mobileYn=
174107,교통사고처리특례법위반,2012도568,2013.09.26,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=174107&type=HTML&mobileYn=
170896,교통사고처리특례법 위반·도로교통법 위반(음주측정 거부)·도로교통법 위반·자동차손해배상보장법 위반,2012고합182,2013.06.13,대전지방법원서산지원,형사,400102,판결 : 항소,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=170896&type=HTML&mobileYn=
172872,교통사고처리특례법위반·자동차손해배상보장법위반·도로교통법위반(무면허운전)·도로교통법위반,2013노195,2013.05.15,청주지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=172872&type=HTML&mobileYn=
172860,교통사고처리특례법위반·자동차손해배상보장법위반·도로교통법위반(무면허운전)·도로교통법위반,2012고단2363,2013.02.19,청주지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=172860&type=HTML&mobileYn=
166375,교통사고처리특례법 위반,2011도6273,2012.10.25,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=166375&type=HTML&mobileYn=
166206,마약류관리에 관한 법률 위반(향정)·교통사고처리특례법 위반,2012노291,2012.07.05,서울고등법원,형사,400102,판결 : 확정,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=166206&type=HTML&mobileYn=
158446,교통사고 처리 특례법 위반,2011노938,2011.09.23,부산지방법원,형사,400102,판결 : 상고,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=158446&type=HTML&mobileYn=
157119,교통사고 처리 특례법 위반,2011도3970,2011.07.28,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=157119&type=HTML&mobileYn=
157116,교통사고처리 특례법 위반,2009도8222,2011.07.28,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=157116&type=HTML&mobileYn=
157097,교통사고 처리 특례법 위반,2011도3630,2011.07.28,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=157097&type=HTML&mobileYn=
153092,특정범죄가중처벌등에관한법률위반(영리약취·유인등)·아동·청소년의성보호에관한법률위반(강간등)·교통사고처리특례법위반·도로교통법위반(음주운전)·도로교통법위반(무면허운전)·공전자기록등불실기재·불실기재공전자기록등행사·부착명령,2011노573,2011.05.26,서울고등법원,형사,400102,판결 : 상고,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=153092&type=HTML&mobileYn=
149733,교통사고처리특례법위반,2009도12671,2011.04.28,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=149733&type=HTML&mobileYn=
167741,교통사고처리특례법 위반,2011노322,2011.04.28,서울동부지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=167741&type=HTML&mobileYn=
158734,교통사고 처리 특례법 위반,2010노3070,2011.03.18,대전지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=158734&type=HTML&mobileYn=
157599,특정 범죄 가중 처벌등에 관한 법률 위반(도주 차량)(인정된 죄명:교통사고 처리 특례법 위반)·도로교통법 위반(사고후 미조치)·도로교통법 위반(음주 운전),2010도16027,2011.03.10,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=157599&type=HTML&mobileYn=
158613,교통사고 처리 특례법 위반,2010노2883,2011.02.24,대전지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=158613&type=HTML&mobileYn=
158732,교통사고 처리 특례법 위반,2010고단3073,2010.12.09,대전지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=158732&type=HTML&mobileYn=
158731,교통사고 처리 특례법 위반,2009고단1947,2010.11.15,대전지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=158731&type=HTML&mobileYn=
145247,교통사고처리특례법위반,2010도1911,2010.07.22,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=145247&type=HTML&mobileYn=
167763,장사 등에 관한 법률 위반·농지법 위반·교통사고처리특례법 위반,2009노2174,2010.04.09,창원지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=167763&type=HTML&mobileYn=
145411,교통사고처리특례법위반,2008노6114,2010.01.21,수원지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=145411&type=HTML&mobileYn=
143623,교통사고처리특례법위반,2009도9812,2010.01.14,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=143623&type=HTML&mobileYn=
209160,폭력행위등처벌에관한법률위반(집단·흉기등재물손괴등)·폭력행위등처벌에관한법률위반(공동협박)·업무방해·교통사고처리특례법위반·도로교통법위반·자동차손해배상보장법위반·도로교통법위반(무면허운전),2009도10340,2009.10.29,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=209160&type=HTML&mobileYn=
149922,교통사고처리특례법위반,2009노939,2009.10.28,청주지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=149922&type=HTML&mobileYn=
139132,재판의집행에관한이의·교통사고처리특례법위반등,2009초기451,2009.08.12,청주지방법원,형사,400102,결정 : 재항고,자,/DRF/lawService.do?OC=chy2803&target=prec&ID=139132&type=HTML&mobileYn=
158616,교통사고 처리 특례법 위반,2009노1873,2009.07.31,인천지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=158616&type=HTML&mobileYn=
141523,특정범죄가중처벌등에관한법률위반(도주차량)(인정된죄명:교통사고처리특례법위반),2008도8627,2009.06.11,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=141523&type=HTML&mobileYn=
138579,교통사고처리특례법위반,2009고단1879,2009.06.10,부산지방법원,형사,400102,판결 : 항소,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=138579&type=HTML&mobileYn=
158697,교통사고 처리 특례법 위반,2008고단6383,2009.05.28,인천지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=158697&type=HTML&mobileYn=
136188,특정범죄가중처벌등에관한법률위반(위험운전치사상)(인정된죄명:교통사고처리특례법위반)·도로교통법위반(음주운전),2009고정2,2009.05.21,창원지방법원,형사,400102,판결 : 항소,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=136188&type=HTML&mobileYn=
148075,교통사고처리특례법위반,2007도9598,2009.05.14,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=148075&type=HTML&mobileYn=
145392,교통사고처리특례법위반,2008고단1490,2008.12.17,수원지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=145392&type=HTML&mobileYn=
125031,특정범죄가중처벌등에관한법률위반(위험운전치사상)·교통사고처리특례법위반·도로교통법위반(음주운전)·도로교통법위반(무면허운전),2008도9182,2008.12.11,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=125031&type=HTML&mobileYn=
192736,특정범죄가중처벌등에관한법률위반(위험운전치사상)·교통사고처리특례법위반·도로교통법위반(음주운전)·도로교통법위반(무면허운전),2008노2915,2008.10.02,서울중앙지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=192736&type=HTML&mobileYn=
85829,교통사고처리특례법위반·도로교통법위반(음주운전),2008도5531,2008.08.21,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=85829&type=HTML&mobileYn=
85728,교통사고처리특례법위반,2008도2092,2008.06.12,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=85728&type=HTML&mobileYn=
64973,교통사고처리특례법위반·도로교통법위반(음주운전),2008노1424,2008.06.12,서울중앙지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=64973&type=HTML&mobileYn=
85726,교통사고처리특례법위반,2007도5389,2008.06.12,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=85726&type=HTML&mobileYn=
71045,교통사고처리특례법위반,2007고단4674,2008.03.28,대구지방법원,형사,400102,판결 : 확정,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=71045&type=HTML&mobileYn=
79038,교통사고처리특례법위반,2007노799,2008.02.15,전주지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=79038&type=HTML&mobileYn=
136404,교통사고처리특례법위반,2007노1189,2007.11.01,서울서부지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=136404&type=HTML&mobileYn=
85380,교통사고처리특례법위반,2005도8822,2007.10.26,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=85380&type=HTML&mobileYn=
133639,특정범죄가중처벌등에관한법률위반(도주차량){인정된죄명:교통사고처리특례법위반·도로교통법위반(음주운전)·도로교통법위반},2007도1738,2007.10.11,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=133639&type=HTML&mobileYn=
153072,특정범죄가중처벌등에관한법률위반(도주차량){인정된죄명:교통사고처리특례법위반}ㆍ도로교통법위반ㆍ도로교통법위반(음주운전),2005도4459,2007.09.06,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=153072&type=HTML&mobileYn=
78692,강도치상(인정된죄명:절도·상해)·특수강도·도로교통법위반(무면허운전)·사기·교통사고처리특례법위반,2007노193,2007.08.23,대구고등법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=78692&type=HTML&mobileYn=
68885,교통사고처리특례법위반·도로교통법위반(음주운전)·도로교통법위반(무면허운전),2007도4484,2007.07.27,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=68885&type=HTML&mobileYn=
220759,교통사고처리특례법위반,2007노187,2007.06.19,서울서부지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=220759&type=HTML&mobileYn=
68720,교통사고처리특례법위반,2007도2330,2007.05.31,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=68720&type=HTML&mobileYn=
167573,특정범죄가중처벌 등에 관한 법률 위반(도주차량)(인정된 죄명: 교통사고처리특례법 위반),2007도2085,2007.05.10,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=167573&type=HTML&mobileYn=
78700,강도치상·특수강도·도로교통법위반(무면허운전)·사기·교통사고처리특례법위반,2006고합880,2007.05.02,대구지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=78700&type=HTML&mobileYn=
68639,교통사고처리특례법위반,2007도1808,2007.04.26,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=68639&type=HTML&mobileYn=
68632,교통사고처리특례법위반,2006도9216,2007.04.26,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=68632&type=HTML&mobileYn=
85039,특정범죄가중처벌등에관한법률위반(도주차량)(인정된죄명:교통사고처리특례법위반),2007도828,2007.04.12,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=85039&type=HTML&mobileYn=
85037,교통사고처리특례법위반,2006도4322,2007.04.12,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=85037&type=HTML&mobileYn=
186629,특정범죄가중처벌등에관한법률위반(도주차량)·교통사고처리특례법위반·도로교통법위반·도로교통법위반(무면허운전),2006노2898,2007.03.28,대구지방법원,형사,400102,판결 : 상고,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=186629&type=HTML&mobileYn=
70724,교통사고처리특례법위반·도로교통법위반(음주운전),2006노1642,2007.03.22,광주지방법원,형사,400102,판결 : 상고,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=70724&type=HTML&mobileYn=
70720,교통사고처리특례법위반,2006고정4418,2007.03.06,대구지방법원,형사,400102,판결 : 확정,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=70720&type=HTML&mobileYn=
78563,특정범죄가중처벌등에관한법률위반(도주차량)(인정된죄명:교통사고처리특례법위반)·도로교통법위반(음주운전)·도로교통법위반,2006노3431,2007.02.07,대구지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=78563&type=HTML&mobileYn=
70675,교통사고처리특례법위반,2006고단1346,2007.01.11,서울서부지방법원,형사,400102,판결 : 항소,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=70675&type=HTML&mobileYn=
78225,특정범죄가중처벌등에관한법률위반(도주차량)(인정된죄명:교통사고처리특례법위반),2006노757,2007.01.10,대구지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=78225&type=HTML&mobileYn=
68211,교통사고처리특례법위반·도로교통법위반(무면허운전)·도로교통법위반(음주운전),2006도4891,2006.10.13,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=68211&type=HTML&mobileYn=
78223,교통사고처리특례법위반,2006노514,2006.06.09,인천지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=78223&type=HTML&mobileYn=
216211,교통사고처리특례법위반·도로교통법위반,2005도798,2006.05.11,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=216211&type=HTML&mobileYn=
67854,특정범죄가중처벌등에관한법률위반(도주차량)(인정된죄명:교통사고처리특례법위반),2005도8264,2006.01.26,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=67854&type=HTML&mobileYn=
70267,도로교통법위반(음주운전)·교통사고처리특례법위반,2005고정765,2005.12.14,부산지방법원동부지원,형사,400102,판결 : 항소,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=70267&type=HTML&mobileYn=
78597,교통사고처리특례법위반,2005노486,2005.10.27,광주지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=78597&type=HTML&mobileYn=
67727,특정범죄가중처벌등에관한법률위반(도주차량){인정된죄명:교통사고처리특례법위반}·도로교통법위반,2005도4383,2005.09.30,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=67727&type=HTML&mobileYn=
145530,특정범죄가중처벌등에관한법률위반(도주차량)(인정된죄명:교통사고처리특례법위반)·도로교통법위반·도로교통법위반(음주운전),2005도4046,2005.09.29,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=145530&type=HTML&mobileYn=
83989,교통사고처리특례법위반,2004도5848,2005.07.28,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=83989&type=HTML&mobileYn=
67641,교통사고처리특례법위반·도로교통법위반(음주운전),2005도3298,2005.07.14,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=67641&type=HTML&mobileYn=
77353,사기·교통사고처리특례법위반·유가증권위조(변경된죄명:유가증권변조)·위조유가증권행사(변경된죄명:변조유가증권행사),2005노396,2005.06.16,서울동부지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=77353&type=HTML&mobileYn=
67526,특정범죄가중처벌등에관한법률위반(도주차량)(인정된 죄명 : 교통사고처리특례법위반)·      도로교통법위반,2005도790,2005.04.14,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=67526&type=HTML&mobileYn=
77369,사기·교통사고처리특례법위반·유가증권위조(인정된죄명:유가증권변조)·위조유가증권행사(인정된죄명:변조유가증권행사),2004고단3166,2005.04.08,서울동부지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=77369&type=HTML&mobileYn=
70025,교통사고처리특례법위반·도로교통법위반,2004고정1480,2005.03.23,부산지방법원동부지원,형사,400102,판결: 항소,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=70025&type=HTML&mobileYn=
78604,교통사고처리특례법위반,2005고단20,2005.02.17,광주지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=78604&type=HTML&mobileYn=
77592,교통사고처리특례법위반·도로교통법위반,2004노1878,2005.01.13,의정부지방법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=77592&type=HTML&mobileYn=
83593,교통사고처리특례법위반,2004도4693,2004.11.26,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=83593&type=HTML&mobileYn=
83566,도로교통법위반(음주운전)·도로교통법위반(무면허운전)·교통사고처리특례법위반,2004도6784,2004.11.11,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=83566&type=HTML&mobileYn=
77601,교통사고처리특례법위반·도로교통법위반,2004고단1525,2004.11.03,의정부지방법원고양지원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=77601&type=HTML&mobileYn=
67308,교통사고처리특례법위반,2004도2551,2004.07.09,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=67308&type=HTML&mobileYn=
83367,특정범죄가중처벌등에관한법률위반(도주차량)·교통사고처리특례법위반·도로교통법위반(음주운전),2004도2116,2004.07.09,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=83367&type=HTML&mobileYn=
69813,폭력행위등처벌에관한법률위반(야간·공동상해)·공무집행방해·교통사고처리특례법위반·도로교통법위반(음주운전)·도로교통법위반(음주측정거부),2004고단232,2004.06.11,울산지방법원,형사,400102,판결: 확정,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=69813&type=HTML&mobileYn=
69757,교통사고처리특례법위반,2004고단601,2004.04.14,광주지방법원,형사,400102,판결: 항소,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=69757&type=HTML&mobileYn=
